id(sha1);sha256;DDOS SCORE;family;size;bits;arch;bintype;endianess;lang;static;stripped;decompiled;DDOS Str score;dynamic IP;static IP;User agent;NET files;SYS files;PROC files;AUTOINSTALL bins;HIST files;SYS calls;while ratio;code suspect lines ration;functions;line/func ratio;whiles;source file
16ae7bbe138e381e9f5822b7e75b73e034f2bd19;766eb50ba005844697d2255e4f8c1fd086350ce302e93e6ec159ce3c05d8ebf4;0.96;Gafgyt;149427;32;arm;elf;little;c;1;0;0;69.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/58acf3ff-7c35-4036-8a96-cbc3677a3d88/stage2/void_armv4l
16b95df50baa1b781eb71ac39dac7f587301dff9;1fce496a41719fd712a877d048e4400b210867e3ea999c732827f631e46abef2;0.47;Tsunami;63132;32;arm;elf;little;c;1;1;1;56.67;1;0;1;1;1;0;0;0;0;24.51;0.57;218;227;108;../dataset2/NewMalware/files/3f884a9f-1b68-4720-a2b5-d8ff2957104c/stage2/botarmv5lfinal
16bb1062a8888d5fbf3a68fc88a787b4ed9392a3;34d7c3cc9d889403b934c0f8a216db5697e2d27ca441546a003448dc40d38a11;0.35;;112290;32;mips;elf;little;c;1;0;1;58.00;1;1;0;1;1;1;0;0;0;15.16;0.55;198;437;73;../dataset2/NewMalware/files/87343b9b-889f-4929-aa56-87690c01055e/stage2/sshd
16f8fd5935d74e69e91e3eb1f82f575afddb4ea5;61305441c5f7e9c47da140c77dddd1b18c33dab911f8d3cd994406d535d1bbac;0.48;;1409024;64;x86;elf;little;c;1;0;0;30.67;0;0;1;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/61305441c5f7e9c47da140c77dddd1b18c33dab911f8d3cd994406d535d1bbac
17386b3e14e5e3371ee6ef9f03f04c175b23ebfb;2c891a060c48340e129997c3b9a9fb5729b4e2a83cc60103f1772e8bba5ece12;0.76;Gafgyt;201358;32;x86;elf;little;c;1;0;1;71.33;1;1;1;1;1;1;1;1;1;13.23;1.44;389;264;201;../dataset2/misc/f3ced595-585c-4249-9de7-277cee5c88a2.dat
18ccd2742c877e601e9c39ed33c49da3e7a430f2;e0c4e96c92305a7c9d93dd0fd270dd00f3f1b6d9d8c0dcce126c66931c0310aa;0.12;Mirai;67488;32;mips;elf;little;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;12.22;0.50;123;490;55;../dataset2/NewMalware/files/c9dc29cc-107b-4c47-a207-aba421426cdd/stage2/Josho.mpsl
18d4be0d1f9912629496204aea273914d609a4e9;1ef5ad66013686051c12a76c8710e05c74f7bf6933b3e23ed461f8be33f90d75;0.41;Gafgyt;114023;32;arm;elf;little;c;1;0;1;58.00;1;1;0;1;1;1;0;0;0;26.43;1.82;311;175;216;../dataset2/NewMalware/files/d0ae39d3-a23a-4e30-a8ed-5d89d41ecbf7/stage2/tftp
18f56bbbe89d92bc5b75447e403c0b3468f7d399;69a6b23ab2a7ad599b641b6b66b458136c111957af941d750e2fc2ec9b3d5a57;0.47;Tsunami;67108;32;arm;elf;little;c;1;1;1;56.67;1;0;1;1;1;0;0;0;0;21.83;0.51;240;237;114;../dataset2/NewMalware/files/3f884a9f-1b68-4720-a2b5-d8ff2957104c/stage2/botarmv4lfinal
1909a47e40cb5a1b168805e93912fd135ec855f9;56201dc025ce772e27ca034334e20adc033ed5233d39a0f7c02f354305c356da;0.09;;56368;32;m68k;elf;big;c;1;1;0;7.33;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/602022cc-ab82-4b87-aac2-9bac53a7aa65/stage1.dat
192dfd2854fe28bdca29278796bd318b0641830b;971ecbdcdd1040248ecf88f706617a796b009a4909c74a9dcc7977cdb9353149;0.21;;58284;32;ppc;elf;big;c;1;1;1;16.00;0;0;0;1;1;1;0;0;0;12.17;0.35;152;423;99;../dataset2/NewMalware/files/0bb0b707-a372-4161-9ec1-87830860d918/stage1.dat
1977f47d680c822dc697d7935ed06b3a8ae7f0cc;b97c1b10904e6e9ed56ddef4e2b12020f0c1188b8e9064138603ea06b0c70228;0.71;;138072;32;mips;elf;little;c;1;0;1;72.67;1;1;1;1;1;1;1;1;0;11.16;0.55;247;536;127;../dataset2/NewMalware/files/63809dac-0fc7-4286-8b38-fe90eb1fccbb/stage2/sshd
1992e2559731e0c66037cfbdb88f82bc2c6c1778;06183b1cb1901231c4298eb5752878dabcd540671d785ca86d13262d9166bb0f;0.96;;149000;64;x86;elf;little;c;1;0;0;76.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/1ee5d350-21dc-4009-99d8-ab9bcc1198b0/stage2/bash
19af12a5b4b26db2a358a42cd1c31af076df6a54;ae535a9257887c91c9aa9e82df1904c7a9a6c28705f65ce1fba8661477e4d926;0.22;Mirai;65116;32;sparc;elf;big;c;1;1;0;16.67;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/63056fd7-c42f-4e53-a0ba-c346bf026d13/stage2/besuto.spc
19c47ad35897cc314d8aa967372a97c70fa1c45f;c60ee61ba0f05bf731999b0e6d1f7e01618d03798477f2306cad7f8a361b3332;0.41;;91632;32;arm;elf;little;c;1;0;1;58.00;1;1;0;1;1;1;0;0;0;25.57;1.89;212;215;164;../dataset2/NewMalware/files/87343b9b-889f-4929-aa56-87690c01055e/stage2/apache2
1a2695b56379bef4e53ee903eff9c8c4156a8646;e9e29ce7455f420ce39f2288062907be28aa297227466a8cf8e640b5c30b63fe;0.35;Mirai;57416;32;arm;elf;little;c;1;1;1;26.00;0;0;1;0;1;1;0;0;0;26.12;0.89;226;206;231;../dataset2/mirai/e9e29ce7455f420ce39f2288062907be28aa297227466a8cf8e640b5c30b63fe
1b56a8fc742334c67ecbb72fcffbd07b97c98be4;ea665f0040cd8b49d167849176cc2016999e966d3cb3b6f2c63670d2835f0b36;0.96;;95982;32;sh;elf;little;c;1;0;0;72.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/63809dac-0fc7-4286-8b38-fe90eb1fccbb/stage2/openssh
1bae56533a6ba9c2690b85dd27438c3b20a916c6;711f2b439fdc08eced9399ad29c9cafee6180a13d825126f4b6cf624ac1a7135;0.96;Gafgyt;142147;32;ppc;elf;big;c;1;0;0;69.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/58acf3ff-7c35-4036-8a96-cbc3677a3d88/stage2/void_ppc
1bf887ad464834062f92aa32c43f1dcb069cb0a9;c97ef18590429c0f33bbf14dd0df04f8f28b05a7f10320aeca034a57b3675545;0.96;Gafgyt;142865;32;arm;elf;little;c;1;0;0;69.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/58acf3ff-7c35-4036-8a96-cbc3677a3d88/stage2/void_armv5l
1c463dd75eb17d1d1e58a7cb2a13b7770691eb73;1c55dd8019afaa17da33bf4b62e24dfddfbdc29d6213616c1e88d5cadda58e06;0.35;;146851;32;sh;elf;little;c;1;0;0;68.00;0;1;0;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/misc/46df35f6-33e2-4980-aa95-30c4af7ededa.dat
1c4d5f9e848fd8356a6984d87790b38370595654;68f07f8b446029b492cd2d25f1b310d5668541ca22514445c0fe7e3a23d843f2;0.12;Mirai;49988;32;arm;elf;little;c;1;1;1;0.67;0;1;0;0;1;0;0;0;0;18.14;0.61;146;327;117;../dataset2/NewMalware/files/84b2dcfe-0739-4f73-a8fa-5374eeb8d1a6/stage1.dat
1cac592b28a2662969751bde58a631867187c837;2d8ba77b4fe40cae8fbc9c521441562a90e30dcd12070bab7095e29f60e69a74;0.71;Gafgyt;117596;32;arm;elf;little;c;1;1;1;49.33;1;1;1;1;1;1;1;1;0;21.85;0.61;332;213;216;../dataset2/NewMalware/files/fbc816c8-585b-4f6f-ac7c-c47895f2b313/stage2/botarmv6lfinal
1d480fb7b5840bcc8cc1d60ec74263e05520c4d3;250f240ac48c41c23788034471176df5f79b54dd1737d935a4e27dd2fd9e7e51;0.09;;44200;32;sh;elf;little;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/975d7a3c-31dc-4381-8ac6-1d5f0f2bab25/stage2/Cult.sh4
1d59f49bcaed166e6f75b6a5399aa5e26b6dd250;c084405ea9169736d9dd2c281ff91dd4a8db996af9e66db079873ee81e81b20b;0.12;Mirai;65088;32;mips;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;12.86;0.58;123;419;50;../dataset2/NewMalware/files/c9dc29cc-107b-4c47-a207-aba421426cdd/stage2/Josho.mips
1d7b9a50b38281355789f864655936d5914ed3e3;dd92d62cdd67f17fc17550aaa72cbbc8049556344fdbf1525c5686611e06e3a3;0.04;Mirai;55324;32;sparc;elf;big;c;1;1;0;0.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/063606c0-b746-4ad7-8cbc-35b885f1359c/stage1.dat
1e3df9ddbf855bb8e1bbf8559c6d5379465e2aa0;fb6c063ad35c56acd8f8eec0006ae70f7c0cbf8fe95c737acd4225901e164581;0.04;Mirai;51652;32;m68k;elf;big;c;1;1;0;0.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/fb6c063ad35c56acd8f8eec0006ae70f7c0cbf8fe95c737acd4225901e164581
1e4b7ceff8bb178a73baff0364e5334d22aac904;87d85d1dcc93b326d7ea7ba6492c427bd1d6ceca1b7261d43cc704a6fe32d68e;0.21;Mirai;55968;32;x86;elf;little;c;1;1;1;18.00;0;0;0;1;1;1;0;0;0;18.52;0.64;132;330;54;../dataset2/NewMalware/files/c8873a47-cdd2-428b-be9c-3dfe70a8e72f/stage2/mirai.x86
1e58f470ab760be9119dfad90fb6240dd4a091aa;4de86f915251c244659b78d354a19fcf7a828932cc482834362a196e14de8377;0.43;;86844;32;m68k;elf;big;c;1;0;0;58.00;1;1;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/d0ae39d3-a23a-4e30-a8ed-5d89d41ecbf7/stage2/pftp
1e5bc68251a15ea1fb72fbcc023c437602106174;ebc3071e3a8ce18fb21f1caba0b3a1c3d221d68de44ca21dc3b9d9a36fbfccb7;0.29;Mirai;124136;32;arm;elf;little;c;1;0;1;53.33;0;1;0;0;1;1;0;0;0;23.39;1.55;274;280;281;../dataset2/mirai/ebc3071e3a8ce18fb21f1caba0b3a1c3d221d68de44ca21dc3b9d9a36fbfccb7
1e6fa1647ab9b3da6ab26fb96325897ca925395d;0ec83b249bb6e961cf29c4b93f0d809a2ee8ea610a267efef496519f6221be32;0.47;Tsunami;67204;32;ppc;elf;big;c;1;1;1;56.67;1;1;1;1;1;0;0;0;0;17.72;0.42;218;274;101;../dataset2/NewMalware/files/0cbd3b0f-edc3-40b8-91ed-42d50280f8e9/stage2/botpowerpcfinal
1ea71919dd9a3cf5f4bba1f8295fb24eecc8182a;73a4c2bf599a6477368496a4529717db41fcfd767aea0f154d8be012d3c59d3c;0.12;Mirai;54364;32;ppc;elf;big;c;1;1;1;6.67;0;0;0;0;1;0;0;0;0;12.10;0.30;145;405;88;../dataset2/NewMalware/files/a5f23240-bd29-4855-9ca5-c0c42a356623/stage1.dat
1edca6403cb2fa5c2e3e51be09ca35f539a5b4ca;f572cc7c754f4b7b560833f3aca9cfeb2f439f189223b8191f56a441a333f591;0.43;;79055;32;sh;elf;little;c;1;0;0;58.00;1;1;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/e78e8f45-3275-4009-aab7-b23fc63e8e11/stage2/openssh
1fe2b1379ef3226907cebda93a94f774e7e625f2;ffa96289e4c6e077720ed366cfcdec6811d17c830107f745982acf4ea8028348;0.96;;212544;32;sh;elf;little;c;1;0;0;69.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/misc/f9aebad0-752d-4a46-b51a-1482e58b7204.dat
1fec1cc4bc9044d38a80c45d74ab796179ea7ec2;fe2086c6bde0f29a3497d1d51f8c3845f98a949b8541421bbece87952ece8c7e;0.71;;187046;32;mips;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;8.37;0.62;258;672;129;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/sshd
202eae7f6fff244cc4cc7c839d66a38f80cd2629;c57fdb16dd3c35500366d6da9e2f17e52f2f2cf925b4cd4569300b57e16177e3;0.09;;51916;32;sparc;elf;big;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/d6eac204-6912-45ae-927d-040e8e2a37bd/stage1.dat
214d9d17bd5514fd49ac41bbcf542d1b13f61e5b;7953684e888773e73ef73d7b02ea5872f61ce0d5b48a64780241c2c6190b333a;0.09;Mirai;1184;32;x86;elf;little;c;1;1;1;4.67;0;0;0;0;1;0;0;0;0;9.60;1.60;12;20;2;../dataset2/mirai/7953684e888773e73ef73d7b02ea5872f61ce0d5b48a64780241c2c6190b333a
2206f6dffd6a41fc6edcf9007a1e811bea53e5ad;c2d954dfa93fe90303270a58802ae4fe386b9e16b1e3a91ca3df337ca5248970;0.09;Mirai;58996;32;sparc;elf;big;c;1;1;0;7.33;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/c2d954dfa93fe90303270a58802ae4fe386b9e16b1e3a91ca3df337ca5248970
2215a50711c4f09c296dbf0d9b689d0734671808;7414480417035f5bdbfc0f90ec528b6ee6e04aac377280fe735ef586c6e3276f;0.29;Mirai;49752;32;x86;elf;little;c;1;1;1;2.00;0;1;0;0;1;0;0;0;0;35.69;4.15;108;184;15;../dataset2/NewMalware/files/85aaaa43-b33a-481f-874d-fe005fc08fc7/stage2/Katrina.x86
224e94f9a67d467a9e88380573700c048675031c;51cdf9fad4e49e7eebad343e9c7eda699a1ba385a2104a5e4a01dcad23b99774;0.12;Mirai;56908;32;arm;elf;little;c;1;1;1;7.33;0;0;0;0;1;0;0;0;0;14.93;0.44;149;473;115;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.arm4
227a5bb2787759f03d4ae4519edb4195eacdb7a1;09bcde503728989951d40c224e1ecfb86236db0b0bf48159bb448ffabf202569;0.09;;53124;32;sparc;elf;big;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/94284882-fe97-4c49-a959-5aff4877fcfb/stage1.dat
22cba06a602d91e9161445a205ed595c80da5e68;ecfc67d4b18f07a3583f13c4de884af6d57610b74cad12bf7f1e25c746ee8d77;0.22;Mirai;62464;64;x86;elf;little;c;1;1;0;16.00;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/ecfc67d4b18f07a3583f13c4de884af6d57610b74cad12bf7f1e25c746ee8d77
22e9747e5e945932542b68d812ef5e2faaf445cf;bede073b69aa3fd0ba6dbcc784c8bafa0c302835b49d5044d09bc72df78746b4;0.41;;85270;32;ppc;elf;big;c;1;0;1;58.00;1;1;0;1;1;1;0;0;0;20.46;1.81;203;235;154;../dataset2/NewMalware/files/d0ae39d3-a23a-4e30-a8ed-5d89d41ecbf7/stage2/cron
230cbae41483c55758649e44b21d977bd41c8462;0657d4eec6baaa0f3af0c7996a54064561f98355c9cc694f4a6b748979eed232;0.15;Mirai;63468;32;arm;elf;little;c;1;1;1;6.00;0;0;0;0;1;1;0;0;0;12.96;0.30;192;436;131;../dataset2/matsuta/0657d4eec6baaa0f3af0c7996a54064561f98355c9cc694f4a6b748979eed232
23460027e655350430bfe470e32ba878fe37fec1;dada6246acb3b5e958b19c2a5c3fb9026a65941502627134651f1e88c310373f;0.50;Tsunami;67108;32;arm;elf;little;c;1;1;1;56.67;1;1;1;1;1;0;0;0;0;24.04;0.58;224;227;111;../dataset2/NewMalware/files/0cbd3b0f-edc3-40b8-91ed-42d50280f8e9/stage2/botarmv5lfinal
23ab8148734ac12f107977745b1b151455fa92ee;24082d03c82b5ba3cc277587583bfa2383f0a865cbb0f1e16ceaeffa39c48c32;0.96;Gafgyt;340098;64;mips;elf;big;c;1;0;0;69.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/misc/9d7789aa-d173-4276-9086-4a6926df2ca9.dat
23c933b2bdc4b50abda4f45d682453ec984697a5;a6dc9617292adb6f914aecd027659872d91ee2731c85db5460a124c2319830b7;0.24;;133669;32;arm;elf;little;c;1;0;1;62.00;0;0;0;0;1;1;0;0;0;18.68;1.21;281;379;280;../dataset2/NewMalware/files/b3a57ca0-6765-4875-87b3-5b4098b307b1/stage1.dat
23eb2a1244cc7a2866bf841a6d3d6f961a260151;3cae00ce2360d0b0d6dd2239c90cef4eaef0d88e5cf8b5d1319240a859964b6f;0.09;;56368;32;m68k;elf;big;c;1;1;0;7.33;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/005af1b4-89e6-40ae-bbdf-55cc4cb4d9ce/stage1.dat
240dccd24f800421efca22ee0d32640674aa7d5a;d70d4eebe1e3ea5effc78c0e42810c1e23f0448e2b3aa29292ea1918eef96824;0.09;Mirai;68160;32;mips;elf;big;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;16.05;0.52;125;433;51;../dataset2/mirai/d70d4eebe1e3ea5effc78c0e42810c1e23f0448e2b3aa29292ea1918eef96824
2416a8e3a458849ea94ce379a4fe3a6bc0bd2b4d;b3d19cf2da4acf478e770f38b9ad33acdceca8790d03e3d93e955c038b31538d;0.35;;65476;32;ppc;elf;big;c;1;1;1;41.33;1;1;0;1;1;1;0;0;0;20.76;0.71;198;237;154;../dataset2/NewMalware/files/c49cda14-e2c5-4c06-af8f-b6b790879e36/stage2/botpowerpcfinal
242a1305b6d523f5ecad4f77ee8128d5c7fb2b12;2510654253d72c2bb70aab44ab1462eb8bc7829e6054a0a7f31439d4064dc4b2;0.22;Mirai;62476;32;sparc;elf;big;c;1;1;0;16.67;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/cfc607e4-a702-42c8-a8f5-61fa20a0b3a0/stage2/besuto.spc
2433a61159fb50a0a06f7e80f8547e2a7f8137e6;b8dec65eddfacbd42998a68e201971eb92776e08761a01045d70f39f3ed7a633;0.09;Mirai;64156;32;mips;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;9.55;0.58;126;379;49;../dataset2/NewMalware/files/86824996-1f81-439d-945a-2dcafd90680a/stage2/Josho.mips
24384c8e4cd421e992aeef1e7ea3db6024703170;75c536892442e3acc83c1718b47aa38f1b0a2ff63e4354e74431359474d877ac;0.12;;69432;32;mips;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;17.09;0.56;124;395;45;../dataset2/NewMalware/files/00dbcb73-9d27-4973-80b7-2e77e8261fb8/stage1.dat
245334c0b0398a1777986ae79d282a0b941e77f9;b5d59b9c620219ff9e4888ca72a8c3cb63378f6d48d7b16fa8b978f7800c5810;0.12;;67488;32;mips;elf;little;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;12.23;0.50;123;490;55;../dataset2/NewMalware/files/5cd1a8a1-ece7-43e4-bb88-e24c7ebcdf97/stage2/Josho.mpsl
252485f5b88a53c8203e551a7b8869a8d5fa84c4;89b934ebabadc5baabff064fdbca9d7659a2fc4f778b0f4fcf5761f97d1e6dd2;0.39;Tsunami;99099;32;sparc;elf;big;c;1;0;0;65.33;0;1;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/misc/71bbcd76-50c1-4694-8d23-fb9a0d1cc131.dat
256fe4a12b5385f5832059acb74b31e5f74bea55;118ee9b75b11204c1b420caa1535397a6f21a7493978c091c77746ff10e4556b;0.09;;51340;32;sh;elf;little;c;1;1;0;7.33;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c43f8d44-a5b9-49f6-9758-f4767d5739b3/stage1.dat
25eca028d4adabe99cb8ad2e99b246025250677b;a1d9067f39aa6228d61c548059139e7d3e27e725cdf2ebc3bd5dfa53f9b93f73;0.09;Mirai;44156;32;sh;elf;little;c;1;1;0;12.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/001d96ff-4591-4d70-b08d-3ae7c53a1f94/stage1.dat
25f275cb6ec41b303c1c4ca719b439043ac7b19f;c9d3750b138c801358316046c28abc398c6aacdecf27c17f27194f4c3f291024;0.15;Mirai;66992;32;arm;elf;little;c;1;1;1;11.33;0;0;0;0;1;1;0;0;0;17.52;0.43;197;351;142;../dataset2/mirai/c9d3750b138c801358316046c28abc398c6aacdecf27c17f27194f4c3f291024
263fe18982c3581c8ef3fade1a51474cab69fbbc;6bee424992e98d3e7ea21b6297e6d77b0484fcfb056b37e5c1465faf872b7529;0.29;Mirai;120875;32;arm;elf;little;c;1;0;1;53.33;0;1;0;0;1;1;0;0;0;22.71;1.48;270;284;278;../dataset2/NewMalware/files/975d7a3c-31dc-4381-8ac6-1d5f0f2bab25/stage2/Cult.arm7
26e3c54630ddd809f27b2108342ec6571da4a5c3;1c874806724190797c204acba3c2946d72041d8065d1aa58f6f7cbd5885a49a4;0.74;;103858;32;ppc;elf;big;c;1;0;1;72.67;1;1;1;1;1;1;1;1;0;16.18;1.54;251;288;202;../dataset2/NewMalware/files/e5c62528-c4da-477e-a023-204d41e697b7/stage2/cron
2735b3938dd81a58ebf5f9e676a4ec272e974453;ec8fdb290c774062688ed911e0b52977a9add98fcc99867bcf3eb46aadb3509a;0.82;;129166;32;x86;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;20.85;2.51;263;260;183;../dataset2/NewMalware/files/1ee5d350-21dc-4009-99d8-ab9bcc1198b0/stage2/ftp
27372a456be4750371eb4da3514bc527e2c0241b;5b3658e2e62f976cd2a2891224e1e80d505b73f5a541654b0052139b94eef5fe;0.91;;97016;32;sh;elf;little;c;1;1;0;49.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/fbc816c8-585b-4f6f-ac7c-c47895f2b313/stage2/botsh4final
27914bb7193652a8ec58846f2b8ab8b68979b5b6;08feaf2429620911004c9030d70a16b37ab44e16e1b589424e587677ba78412e;0.79;Gafgyt;115414;32;arm;elf;little;c;1;0;1;83.33;1;1;1;1;1;1;1;1;1;20.91;1.53;262;249;170;../dataset2/NewMalware/files/673abf15-d896-4803-b18d-14a66b9892ef/stage2/bassbootshttpd
280754ac855023891d23f432686eadfd317a90c0;fc82d7527d1ff1c6a837f1852ff2dfc7e1e71f4edab4d5c16b36df6803a346f7;0.29;Tsunami;219875;32;mips;elf;big;c;1;0;1;67.33;0;1;0;1;1;0;0;0;1;4.17;0.18;560;800;145;../dataset2/misc/553b7bf5-b931-465b-9d07-fd8f6c6c0468.dat
28140091f2e654271bdb2120bd788ea9c43c7b8f;1a1103d0464ad6592d6a6188263a8128dbd834a88aaeafbe9b2f628b2332ce68;0.26;Mirai;125001;32;arm;elf;little;c;1;0;1;53.33;0;0;0;0;1;1;0;0;0;21.86;1.43;281;296;282;../dataset2/NewMalware/files/5748c622-cbd3-4e93-a027-ecf8d29dacd1/stage1.dat
2880e7e2948014c48aed387ee4ff508ef26db7b5;ce468103399852ce88e6dbf53d88830649f8661078eb644a159fe18573c4324e;0.15;Mirai;67008;32;arm;elf;little;c;1;1;1;11.33;0;0;0;0;1;1;0;0;0;17.66;0.43;198;347;142;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.arm6
290d7a60403548b942661afd5e50e56b6e97dce1;756a64861e8dda23ac3240d7eec28d71c0a91aefe158167e7852e272df23b5b7;0.96;Gafgyt;121728;32;sparc;elf;big;c;1;0;0;83.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/673abf15-d896-4803-b18d-14a66b9892ef/stage2/bassbootssparc
2948f6f1ecba7c3c677747729d020faef315dcb1;428584c38baabaf155c35964bd025ac46b68dfcb36b149f665ee23d0607cdc3e;0.38;Gafgyt;134891;32;arm;elf;little;c;1;0;1;47.33;0;1;0;1;1;1;0;0;0;33.19;1.34;358;175;264;../dataset2/NewMalware/files/58342a52-fd15-415c-8d30-ba36c169f18f/stage1.dat
294906bba66b9dbc44d1f3ce77a537a9e955e7a9;ca4588e96a7636e826251b2e8808246455ff2a29bce6a139d8b05990d69e7828;0.09;;45892;32;sh;elf;little;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/1556a79c-38b0-4ea8-9a04-74c1bd64184e/stage1.dat
29495a0e5a15c0f1e8e3af330f13947dc8540233;c4eeef33ae13a547f1b4b8a95c7e084cbc72c6e03437fb0546cca5033163a807;0.26;Gafgyt;72440;64;x86;elf;little;c;1;0;0;43.33;0;1;0;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/2bf5ebb1-4e50-4f6b-b54c-b18d2b7cdf7b/stage1.dat
29ed5fa9050bafa663b11d814e48f7ac9fc23948;9d49a96819af5ef4d40420c3aa4b2033b9b4261119d0cd8facc32cf75b350aa2;0.18;Mirai;43932;32;x86;elf;little;c;1;1;1;2.00;0;1;0;0;1;0;0;0;0;27.76;1.92;107;165;15;../dataset2/mirai/9d49a96819af5ef4d40420c3aa4b2033b9b4261119d0cd8facc32cf75b350aa2
2a6ef6c69a0701fb0ec8e649ffad67c8b3329386;664ab493037f31038e0192374ffa616487584d877e10be822eb0720e4712d569;0.26;;79225;32;sparc;elf;big;c;1;0;0;42.67;0;1;0;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tysparc
2a7c74d92f7ded3419c954a68f8758c3ee8f1570;5e9fd2fdd96b192752ffa0427fcfcc0c32f929e3ca79f1b721db085c48bd9c84;0.82;;147396;32;arm;elf;little;c;1;0;1;80.00;1;1;1;1;1;1;1;1;1;22.13;2.15;361;201;258;../dataset2/NewMalware/files/4d02d779-b232-409c-ad7b-e33552e14dd3/stage2/tftp
2a8dc05cca7da24e5feb3b00bffaeeafc069891a;f7b9bfd9921f07b3acdef02d18d58038715b5bcbcefd556ac6ac220005db5c9e;0.56;Tsunami;115159;32;arm;elf;little;c;1;0;1;66.67;1;0;1;1;1;1;0;0;0;28.62;1.59;334;166;146;../dataset2/tsunami/f7b9bfd9921f07b3acdef02d18d58038715b5bcbcefd556ac6ac220005db5c9e
2b2339f4a4cd623681135596e9ba8ce32c780287;d9a6703f5a09ee2fd7a7ffe389208b6d8af7b935fbc189fe840c114a0764ec68;0.12;;65088;32;mips;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;12.87;0.58;123;419;50;../dataset2/NewMalware/files/044499bb-9f8c-4de5-908e-0899d12d827a/stage2/Josho.mips
2b649dfdb041915629528795d644fe1ee4519df0;cbfe35a6c90fe3256aec57e7fb0596f2f836defa178b5b1090bcea3c008232c4;0.12;Mirai;59200;32;mips;elf;little;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;24.31;0.66;102;570;24;../dataset2/mirai/cbfe35a6c90fe3256aec57e7fb0596f2f836defa178b5b1090bcea3c008232c4
