id;size;bits;arch;bintype;class;crypto;endian;lang;machine;nx;os;static;stripped;subsys;va;decompiled;sections;strings;source file
12bb8b546342d45c458f3124d9355b4fc8c8fb30;104245;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;udp:2|ping:2|tcp:3|host:18|socket:10|connect:16|getpid:4|random:15|dns:2|kill:8;../dataset2/NewMalware/files/4d02d779-b232-409c-ad7b-e33552e14dd3/stage2/ftp
40de69a347072047a8e2bed9870d35334f39950a;164465;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.rodata|.shstrtab|.strtab|.text;udp:2|ping:2|tcp:3|host:18|socket:8|getpid:4|connect:16|random:15|dns:2|kill:10;../dataset2/NewMalware/files/4d02d779-b232-409c-ad7b-e33552e14dd3/stage2/sshd
2a7c74d92f7ded3419c954a68f8758c3ee8f1570;147396;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;socket:8|host:27|ping:2|tcp:3|udp:2|kill:10|dns:2|random:15|getpid:3|connect:16;../dataset2/NewMalware/files/4d02d779-b232-409c-ad7b-e33552e14dd3/stage2/tftp
6dd538a1a7ed5ce57d982b2b557bb725e1c3751d;118437;64;x86;elf;ELF64;0;little;c;AMD x86-64 architecture;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.symtab|.text;udp:2|ping:2|tcp:3|host:18|socket:8|connect:16|getpid:4|random:15|dns:2|kill:8;../dataset2/NewMalware/files/4d02d779-b232-409c-ad7b-e33552e14dd3/stage2/bash
45460ceeac009f9f40cb6ee2164cb966f7a7c364;126021;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;host:18|socket:8|ping:2|tcp:3|udp:2|kill:10|dns:2|random:15|connect:16|getpid:4;../dataset2/NewMalware/files/4d02d779-b232-409c-ad7b-e33552e14dd3/stage2/apache2
6ab3c1720bb83fd1c2f9f4395ba9d3bbd5ef9d01;138936;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;0;linux;1;0;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.debug_pubnames|.debug_ranges|.debug_str|.rodata|.shstrtab|.strtab|.symtab|.text;tcp:3|ping:2|socket:10|host:18|udp:2|random:15|dns:2|kill:8|getpid:4|connect:16;../dataset2/NewMalware/files/4d02d779-b232-409c-ad7b-e33552e14dd3/stage2/sh
30c8780b8553466146b0fbd020ca0b9b69caf58e;124059;32;m68k;elf;ELF32;0;big;c;Motorola m68k family;1;linux;1;0;linux;1;0;.comment|.data|.fini|.init|.rodata|.shstrtab|.strtab|.text;getpid:4|connect:16|kill:9|dns:2|random:15|udp:2|socket:10|host:18|tcp:3|ping:2;../dataset2/NewMalware/files/4d02d779-b232-409c-ad7b-e33552e14dd3/stage2/pftp
c4e4dbe5f43cd32d1adbc14e0cf3ed7cd8cdd255;60180;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;1;linux;1;0;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/d2aed088-547a-4d67-9f9b-73a9171557ad/stage1.dat
38b3c43d4b37eb25f8e0c8de859ad6ef69634c1e;49756;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/2d5a1ae3-a304-46b9-9fd8-6a0484ec45ae/stage1.dat
a530559831618f96be2e8f0db40ff01fabf52b7b;50980;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;1;linux;1;0;.rodata|.shstrtab|.text;host:1|tcp:1;../dataset2/NewMalware/files/14fc97ff-3b1e-49d7-8fc9-8f51ea343296/stage1.dat
e08cfdab7fad99c14cf824c498497a32b95e00dc;57948;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1|tcp:1;../dataset2/NewMalware/files/41df3150-872d-4f3b-a9ea-c962915fb609/stage1.dat
08c7153d156fbf8b7f8eaef58cf44fe5ae285405;60404;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;tcp:1|host:1;../dataset2/NewMalware/files/bff9a2fd-204d-434d-81e4-528a51fc2d37/stage1.dat
5b926c30966895891a92982c7f14cf5ba2105b4d;45660;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/e17796be-a33e-4c55-a572-84ac17b4321f/stage1.dat
3aa8499afef049d1b0d4377924797ccd4aaf7a49;45660;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/4b471604-8852-4565-9980-133b022a88d1/stage1.dat
5d0d26a6ada2af785f76e231c9106eecd921c663;63372;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/711c7bbe-138d-4709-ad89-c8ad9a2979d1/stage1.dat
972e8c446db011dc8099cf97fc7bcfb6b2292771;79772;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;1;linux;1;1;.got|.init|.rodata|.shstrtab|.text;host:1|tcp:1;../dataset2/NewMalware/files/308515c1-b9fd-448f-8274-64f738c686b1/stage1.dat
d4de7c186aceef43855eeb4c3d3584c7db423f48;51924;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;1;linux;1;0;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/983dd236-5446-4fc6-9f37-7fc43accaebc/stage1.dat
4f127100c1f82bec2e6d35bdd79ab9dec975b996;51456;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;1;linux;1;0;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/00b7702d-55c7-44fc-becb-5f83881fee96/stage1.dat
ede2e5bc7aa6aac492ccc98602a6cf95e31f9a5b;51340;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;1;linux;1;0;.fini|.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/85b20acf-d295-4bb0-adbb-144242519ab8/stage1.dat
96ab481232e4fec25ed0987006b801eda33e58d0;137773;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.text;connect:15|getpid:4|kill:11|dns:2|random:15|udp:2|socket:10|host:17|tcp:3|ping:4;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggsopenssh
dc6b390fb74b67ad9736e9d86b4adbe3fd46ca86;148378;32;m68k;elf;ELF32;0;big;c;Motorola m68k family;1;linux;1;0;linux;1;0;.comment|.data|.fini|.init|.rodata|.shstrtab|.strtab|.text;kill:10|dns:2|random:15|getpid:4|connect:15|socket:10|host:17|tcp:3|ping:4|udp:2;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggspftp
d381c079b028824071d1ecb5bd3b466d7078db94;157876;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;udp:2|socket:8|host:17|ping:4|tcp:3|connect:15|getpid:4|kill:11|dns:2|random:15;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggsshit
797d276abae39c8615a589e13cb6f7934c1c3135;151234;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;kill:11|dns:2|random:15|getpid:4|connect:15|host:17|socket:8|ping:4|tcp:3|udp:2;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggsapache2
9601127ac0e1eeae8295ee802e9697e81e256415;172385;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;socket:8|host:26|ping:4|tcp:3|udp:2|kill:11|dns:2|random:15|getpid:3|connect:15;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggstftp
d80c97e6dbac99b2012da58786fb7de77209039f;149000;64;x86;elf;ELF64;0;little;c;AMD x86-64 architecture;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.symtab|.text;socket:8|host:17|ping:4|tcp:3|udp:2|kill:9|dns:2|random:15|connect:15|getpid:4;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggsbash
80c070b6e9946e892f445f85afe1d41b9fdae837;187046;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.data.rel.ro|.init|.reginfo|.rodata|.shstrtab|.strtab|.text;getpid:4|connect:15|kill:11|dns:2|random:15|udp:2|host:17|socket:8|ping:4|tcp:3;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggssshd
b3796fc05839fa63c29dcd16b1b68bd4a1b4bb0b;187046;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.data.rel.ro|.got|.pdr|.rodata|.shstrtab|.strtab|.text|LOAD0;udp:2|tcp:3|ping:4|socket:8|host:17|getpid:4|connect:15|random:15|dns:2|kill:11;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggsntpd
9924f9992f89844a80127b6babe261f94b550137;129166;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text|unknown;getpid:4|connect:15|kill:9|dns:2|random:15|udp:2|socket:10|host:17|ping:4|tcp:3;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggsftp
db208c0c7225b2c8c853b8a6015ff45923902d56;162207;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;0;linux;1;0;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.debug_pubnames|.debug_ranges|.debug_str|.rodata|.shstrtab|.strtab|.symtab|.text;udp:2|ping:4|tcp:3|socket:10|host:17|getpid:4|connect:15|random:15|dns:2|kill:9;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggssh
e2e5cc2ad1d40767e45c9af01b79f6c2a23bc289;149772;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;0;linux;1;1;.comment|.data|.fini|.rodata|.shstrtab|.strtab|.text;udp:2|ping:4|tcp:3|socket:10|host:17|getpid:4|connect:15|random:15|dns:2|kill:11;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggscron
bcc6faabfb8da1f660f907fa9d614be6f793c9a3;133262;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text|unknown;socket:10|host:17|ping:4|tcp:3|udp:2|kill:9|dns:2|random:15|connect:15|getpid:4;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggswget
c90b716c0c0fa75045430d3b409d74ba70f32733;121453;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.text;random:12|dns:2|kill:9|getpid:4|connect:16|ping:1|tcp:2|socket:9|host:21;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/openssh
fc15eb0afced6cd4ed04b41545f09db8b2a0384a;170721;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.pdr|.rodata|.shstrtab|.strtab|.text|LOAD0;socket:7|host:21|tcp:2|ping:1|connect:16|getpid:4|kill:9|dns:2|random:12;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/ntpd
9f23f8e273bc17f70ed3d00687a70e94e38def85;117430;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;connect:16|getpid:4|kill:7|dns:2|random:12|socket:9|host:21|tcp:2|ping:1;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/wget
782b8ce95908a125d736918e5ed51e768c192fb0;137859;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;kill:9|dns:2|random:12|getpid:4|connect:16|host:21|socket:9|tcp:2|ping:1;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/cron
3a0ac3b736c86424c61dff99aa70c5b4cf230225;113334;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;host:21|socket:9|tcp:2|ping:1|getpid:4|connect:16|kill:7|dns:2|random:12;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/ftp
b711f7790ee40b04406d278ee0c47dc301f0875b;170849;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.reginfo|.rodata|.shstrtab|.strtab|.text;getpid:4|connect:16|dns:2|random:12|kill:9|ping:1|tcp:2|socket:7|host:21;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/sshd
ec4bd414eaa6cccff7384d4f1ff66676dd37d6b1;156659;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;host:30|socket:7|tcp:2|ping:1|connect:16|getpid:3|kill:9|random:12|dns:2;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/tftp
75773297bf2911ce5fa505907b8075803a426ce6;129800;64;x86;elf;ELF64;0;little;c;AMD x86-64 architecture;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.symtab|.text;connect:16|getpid:4|kill:7|dns:2|random:12|host:21|socket:7|tcp:2|ping:1;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/bash
8915750324c116697131c921f44bf7ed92ee64af;135037;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;connect:16|getpid:4|dns:2|random:12|kill:9|ping:1|tcp:2|socket:7|host:21;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/apache2
d6ca4628dcce10674aff94c961a864cb9f4af502;148218;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;0;linux;1;0;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.debug_pubnames|.debug_ranges|.debug_str|.rodata|.shstrtab|.strtab|.symtab|.text;connect:16|getpid:4|dns:2|random:12|kill:7|ping:1|tcp:2|host:21|socket:9;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/sh
50bfb6e62a55fb0eb641966262c8b100613fa46d;141695;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;socket:7|host:21|tcp:2|ping:1|kill:9|dns:2|random:12|getpid:4|connect:16;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/[cpu]
ba362366af4677693a4e56f940dbd531148c17fa;133236;32;m68k;elf;ELF32;0;big;c;Motorola m68k family;1;linux;1;0;linux;1;0;.comment|.data|.fini|.init|.rodata|.shstrtab|.strtab|.text;ping:1|tcp:2|host:21|socket:9|connect:16|getpid:4|random:12|dns:2|kill:8;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/pftp
f4a614208972d7187f4e230acd2a0f6ecbfea895;125113;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.debug_abbrev|.debug_info|.debug_line|.debug_loc|.debug_pubnames|.debug_ranges|.debug_str|.rodata|.shstrtab|.strtab|.symtab|.text|unknown;udp:6|socket:3|tcp:6|getpid:4|connect:6|kill:11|dns:1;../dataset2/NewMalware/files/1e2a7ff5-7e98-46c1-88f7-46bf22d06c94/stage1.dat
578f5949b9f791705e3a8bdb8463ac813f094baa;188714;64;x86;elf;ELF64;0;little;c;AMD x86-64 architecture;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.symtab|.text;kill:15|dns:2|random:10|connect:13|getpid:4|host:21|socket:8|ping:2|udp:16;../dataset2/tsunami/1d2c8506e81c0b855f65b5d575017b1092d7f019d64e98e64cd59e75a559e552
2a8dc05cca7da24e5feb3b00bffaeeafc069891a;115159;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;kill:11|dns:2|random:10|connect:13|getpid:3|host:29|socket:7|ping:2|udp:3;../dataset2/tsunami/f7b9bfd9921f07b3acdef02d18d58038715b5bcbcefd556ac6ac220005db5c9e
117a101c3af8cb13acf8c2b3b0e4f5480dc456a5;270217;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.sdata|.shstrtab|.strtab|.text;udp:20|tcp:14|ping:2|socket:13|host:42|connect:18|getpid:4|random:17|dns:13|kill:27|icmp:1;../dataset2/tsunami/6c973aa3b2a66a0b98b3999c9678f4d06fa67ed14c32957d96bb60392d95b0ae
858dbf566e44f0e2df4b43dc28acd78d009f554f;152375;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;udp:16|ping:2|tcp:1|socket:10|host:21|connect:13|getpid:4|random:10|dns:2|kill:15;../dataset2/tsunami/2a8bcb3bf728bf565321230c74cab3b401b029fabb9c4af62ed6032c94023697
cff522591d7ea7213b3d9758c0a4296291fdbb9f;160085;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.text;random:10|dns:2|kill:15|getpid:4|connect:13|ping:2|host:21|socket:10|udp:16;../dataset2/tsunami/d6167e5937780dc34518d6491225fd0d2ea11bb25f45d26093117b64e497b98e
a0e35b04f3c50dc7d582fa400e89d9206ba719a3;34217;64;x86;elf;ELF64;0;little;c;AMD x86-64 architecture;1;linux;0;0;linux;1;0;.comment|.dynstr|.eh_frame|.interp|.note.gnu.build-id|.plt|.rodata|.shstrtab|.strtab|.text|LOAD0;kill:10|connect:4|getpid:2|socket:3|host:7|ping:2|udp:3;../dataset2/tsunami/633b4a497241b432a2ad1d9476788fe3feb27d3a4b5f54bc707c4a424900b23c
ea5692d9d69f24ae662f1e76f1cf47d4aaf18fb1;151383;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;socket:10|host:21|ping:2|udp:16|kill:15|dns:2|random:10|getpid:4|connect:13;../dataset2/tsunami/2ad3e41409a41ed8ee1aef5a234946563aa8844261aa657b51c79fc2d36fdca9
a32c6bb67ca1f8e9599fa4654bca4162ce77a3d5;233305;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.pdr|.reginfo|.rodata|.shstrtab|.strtab|.text|LOAD0;random:10|dns:2|kill:15|connect:13|getpid:4|ping:2|host:21|socket:8|udp:16;../dataset2/tsunami/b6763fa0b20f5d60d5369b88f5a7b084b85d1e447009194fd68158d83f0017c9
f9b6add83464071eedad2aa3f9597440b618edb6;270185;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;0;linux;1;0;.comment|.data|.fini|.rodata|.sdata|.shstrtab|.strtab|.text;connect:18|getpid:4|kill:27|icmp:1|dns:13|random:17|udp:20|host:42|socket:13|tcp:14|ping:2;../dataset2/tsunami/ca42390acc2b5c05ac311a99a7db1163f73aab10a23b7a2eefc9d65b8f215223
d1f5133444b8124a8319de7b987bbbc4dc92cf2b;234556;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.symtab|.text|LOAD0|unknown;udp:20|ping:2|tcp:15|host:42|socket:13|getpid:4|connect:18|dns:13|random:17|icmp:1|kill:27;../dataset2/tsunami/254c5a5431fc9998c56f763e7917d13c421c940224531280c4ad788b7d360b2d
6f39c2bb6464dd734992895e8b6e96c3a7d44387;231004;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.symtab|.text;dns:13|random:17|icmp:1|kill:27|getpid:4|connect:18|ping:2|tcp:14|socket:13|host:42|udp:20;../dataset2/tsunami/121468c9d838fd11bc9877f9556677b4653e827ab0df64b9f6e141feb7f61969
026960ec0a8527df987ed5255e43db2197078f36;138091;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;0;0;linux;1;0;.comment|.debug_abbrev|.debug_info|.debug_line|.debug_pubnames|.debug_ranges|.debug_str|.dynstr|.hash|.interp|.rodata|.shstrtab|.strtab|.text;random:9|dns:10|kill:26|icmp:1|connect:8|getpid:2|tcp:10|ping:3|socket:14|host:18|udp:5;../dataset2/tsunami/a5b676adc88e4af886870838140e5b883c1d8996b0fe5f5cbd9fe59cb792d990
fefe3653e2b7488eae6ae8fa6761c126f18c07a4;234102;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.rodata|.shstrtab|.strtab|.text;connect:13|getpid:4|kill:15|dns:2|random:10|udp:16|host:21|socket:8|ping:2;../dataset2/tsunami/c1e450bba05616657146ced563d1a6e67d75227d1aa7b5faa2a264a4642695e1
e8ecf8b972a0852cdcaf70f51bb04e045fc520ac;310722;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;0;.ARM.attributes|.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;udp:20|host:48|socket:11|tcp:14|ping:2|connect:18|getpid:3|kill:29|icmp:1|dns:13|random:17;../dataset2/tsunami/972bd697f41e1c730dd143726fb5322118f4f7243e6131d72e31b0c66d76cfba
c1437be57a81f3cf4d0079eb745aaa91da632c5a;1184;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/mirai/4212fa1a81060f3547ecfdb721a8b9520dcde5999021683fb7ce2f20984cc159
02912f6bc39635799f0ff64c3c03b67a1af52368;118061;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.debug_abbrev|.debug_info|.debug_line|.debug_loc|.debug_pubnames|.debug_ranges|.debug_str|.rodata|.shstrtab|.strtab|.symtab|.text|unknown;getpid:4|connect:7|dns:1|kill:4|udp:6|tcp:5|socket:3;../dataset2/mirai/0c9fd8696b95959e3d7cbf8d1527a96779f8d62501b45103ce7895b742c19ade
628d1130ac05e4d7d3d173f42bbe87e7bb1a28e8;62596;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.ARM.attributes|.rodata|.shstrtab|.text;;../dataset2/mirai/913480e459143782af558a5a263d007c45ce6591ccc286a68200752c21bb0cb8
8bcdac7f0febdcafc98b483541fb99644025683a;50300;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/mirai/41257a3e859826d8d3a434b02f198ea8e216557d8e61aaf6dfc25dc7785d0609
fa0d94471f6fbf1425894007cfd81e93130ca0e1;53852;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1;../dataset2/mirai/5415d460c14d9f1a6db4ceb21dd2b808962c748a01a8e6ae7bc14a22bad26850
e235f648ccbdf140b71deb64335ec65ae78f0f03;79997;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;1;linux;1;1;|LOAD0;tcp:1|host:1;../dataset2/mirai/3f26eabfe6a340ddf33f7ab48ce578abd5ec3d30a12aa2b1c718d5e73c02e881
f3c4dde761f91a2bcaec1192e3a67f54e02a2641;57948;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1;../dataset2/mirai/bdfb92400f86c55b72e5a0fbf2eb5038db73ddea9987e1db6bcaa2c68447d464
d201814be43676d9e84a92ef968d8d1dcd21ff81;62280;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1;../dataset2/mirai/1252ec0885ba1c85c02d1f3002acc766ea8491c32f6144c42a152695bbacf9b4
9ed433d191375fbaa97c40c1bdcf250625060c3e;42712;32;arm;elf;ELF32;0;little;c;ARM;0;linux;0;1;linux;1;1;.dynstr|.hash|.interp|.rodata|.shstrtab|.text;socket:1|kill:1|connect:1|getpid:1;../dataset2/mirai/f6cf5c876e1ea2324957ffee02b4ba6f977c2f3ea24ba388d0770a62f83249a9
60250c9141fad0809220866fa51e940e70390121;75680;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1;../dataset2/mirai/38b132905b2f1605034e86067a6b4a591c00654e31caed925363aaf5de9378b8
bf47085a379609d0ca049a4b80320dda965159de;71260;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.ARM.attributes|.rodata|.shstrtab|.text;host:1;../dataset2/mirai/aa4fd95a8610ba4830b6042c6aaec3b70d9212b3f17e28190c5d59cdc8259615
b5facc5a135690abc916bfe1d7877b9d86131bec;56892;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1;../dataset2/mirai/365b9dc218ffe3448282b7e1d06fdbd087e399ddcde5d3d8821936c135a5afcb
385d85121dcc4f7d3301e8b835868f1e8c03e9b8;68732;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;1;linux;1;1;.init|.rodata|.shstrtab|.text;;../dataset2/mirai/7a18c57f990b316184353046b3aeb1e55781b2ad0ef9ece36fcbef88a2ceff95
e89651cca3edada0627f2d17d5060943ed0326ba;46884;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/mirai/d1d04000611e69917db61f40ee1419d267be0dc9d3b5258bae98b66c0680f59a
94dfdbb4d34029b095c664be35bc07d17cd047e9;55180;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;1;linux;1;0;.rodata|.shstrtab|.text;;../dataset2/mirai/faba942a3b4c439f1565693c311caced084da6722179bafaab390076241a89f8
